Unnamed: 0,Customer ID,Age,Gender,Income Level,Region,Purchase History,Last Purchase Date,Urban/Rural,Festival Engagement,Average Order Value (AOV),Customer Satisfaction (CSAT),description
889,db0e11bd-e572-4a24-9766-a29f7c42a200,30,Female,High,Punjab,Groceries,2024-05-26,Rural,Diwali,3623,3.5,Customer is 30 years old Female from PunjabPurchases mostly include Groceries and belongs to RuralHas festival engagement of Diwali and has an Average order value of 3623
890,928a0309-7f80-4d8e-a9a6-0ef6351badad,41,Male,Middle,Kerala,Home Decor,2024-05-03,Urban,Christmas,10438,4.2,Customer is 41 years old Male from KeralaPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 10438
891,e2350dee-004f-4a51-9340-f8a016910238,34,Female,Low,Karnataka,Groceries,2023-11-28,Urban,Christmas,12611,4.1,Customer is 34 years old Female from KarnatakaPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 12611
892,5f42cac5-f388-4707-803a-f30d208dd5d6,41,Female,Low,Maharashtra,Clothing,2024-06-24,Rural,Diwali,19418,3.1,Customer is 41 years old Female from MaharashtraPurchases mostly include Clothing and belongs to RuralHas festival engagement of Diwali and has an Average order value of 19418
893,ddf5f356-5109-4a17-9b22-d3c59d7543c2,40,Male,Low,Maharashtra,Groceries,2024-06-18,Urban,Diwali,7746,4.4,Customer is 40 years old Male from MaharashtraPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 7746
894,f6348165-f662-4b23-84fe-668e4b3199e5,48,Male,Low,Tamil Nadu,Electronics,2024-10-19,Rural,,13213,4.0,Customer is 48 years old Male from Tamil NaduPurchases mostly include Electronics and belongs to RuralHas festival engagement of nan and has an Average order value of 13213
895,959ee9d9-af60-404f-8182-e0f1caa02c19,23,Female,Middle,Karnataka,Electronics,2024-04-28,Urban,Diwali,11705,4.4,Customer is 23 years old Female from KarnatakaPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 11705
896,7bf1066d-54b3-4117-8fe4-6508c0478ec1,54,Male,Low,Gujarat,Electronics,2024-08-25,Urban,Christmas,17100,4.5,Customer is 54 years old Male from GujaratPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 17100
897,354c0edb-4a77-45ac-bcc5-d29478e0fcb4,20,Male,Middle,Gujarat,Clothing,2023-11-25,Urban,Eid,2700,3.3,Customer is 20 years old Male from GujaratPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Eid and has an Average order value of 2700
898,1accfb73-f5cf-44f2-bb88-158c63f954e2,62,Female,Middle,Kerala,Home Decor,2023-12-07,Urban,Diwali,6019,3.9,Customer is 62 years old Female from KeralaPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 6019
899,93c47950-3e0b-43fc-a4a7-7986d0b529db,39,Female,Middle,Kerala,Groceries,2024-06-04,Urban,Diwali,1070,3.1,Customer is 39 years old Female from KeralaPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 1070
900,c83d105c-9ded-4d7b-8387-65bc83e60f23,40,Female,Middle,Gujarat,Clothing,2024-10-09,Urban,,7055,4.7,Customer is 40 years old Female from GujaratPurchases mostly include Clothing and belongs to UrbanHas festival engagement of nan and has an Average order value of 7055
901,55fefcd9-b237-444a-8d46-648edcc77950,45,Female,High,Kerala,Home Decor,2024-04-02,Rural,Diwali,16664,4.2,Customer is 45 years old Female from KeralaPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Diwali and has an Average order value of 16664
902,bf34dcb1-bf36-4711-a561-9cc6a52cd5fe,60,Male,Low,Punjab,Groceries,2024-05-22,Urban,Diwali,8053,3.3,Customer is 60 years old Male from PunjabPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 8053
903,45d5e7d6-979e-465c-a93b-a0c550970fba,36,Male,Low,Tamil Nadu,Electronics,2024-07-05,Urban,,19892,4.0,Customer is 36 years old Male from Tamil NaduPurchases mostly include Electronics and belongs to UrbanHas festival engagement of nan and has an Average order value of 19892
904,62136a20-64ee-434c-9352-4515d22cfec2,53,Male,Middle,Tamil Nadu,Clothing,2024-06-07,Urban,Diwali,12395,4.5,Customer is 53 years old Male from Tamil NaduPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 12395
905,1b2bde22-136b-48a6-bff8-482b0bf7eadf,19,Female,Middle,Gujarat,Home Decor,2024-10-19,Rural,Diwali,11515,3.1,Customer is 19 years old Female from GujaratPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Diwali and has an Average order value of 11515
906,e329cd3d-ada4-4a47-8adc-1ec753feae68,61,Female,High,Punjab,Clothing,2023-12-17,Urban,Eid,8873,3.9,Customer is 61 years old Female from PunjabPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Eid and has an Average order value of 8873
907,8d776964-9ed7-439b-9c34-4395a0f7b985,54,Female,High,Karnataka,Clothing,2024-06-26,Urban,Eid,13991,4.5,Customer is 54 years old Female from KarnatakaPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Eid and has an Average order value of 13991
908,e411e22c-b2fe-47f9-916c-702f2510391c,22,Male,Middle,Maharashtra,Groceries,2024-06-25,Rural,Diwali,13255,3.7,Customer is 22 years old Male from MaharashtraPurchases mostly include Groceries and belongs to RuralHas festival engagement of Diwali and has an Average order value of 13255
909,94d9c301-b1f7-41a5-bedf-49dae0e4d5cc,32,Male,Middle,Maharashtra,Groceries,2023-11-14,Urban,Diwali,9094,3.8,Customer is 32 years old Male from MaharashtraPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 9094
910,7137eadf-bd94-4d62-907a-b733fb22c95f,39,Male,Middle,Kerala,Electronics,2024-09-03,Rural,Eid,11994,3.3,Customer is 39 years old Male from KeralaPurchases mostly include Electronics and belongs to RuralHas festival engagement of Eid and has an Average order value of 11994
911,2b595bac-1e5f-4ae0-b71b-97bdcaa87e4b,22,Female,Middle,Karnataka,Home Decor,2024-09-11,Urban,,5191,4.3,Customer is 22 years old Female from KarnatakaPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of nan and has an Average order value of 5191
912,51877238-8b91-4463-a1f8-a8755c2d2874,23,Male,Low,Maharashtra,Groceries,2024-02-07,Rural,Diwali,5806,3.8,Customer is 23 years old Male from MaharashtraPurchases mostly include Groceries and belongs to RuralHas festival engagement of Diwali and has an Average order value of 5806
913,fa3cdadb-54c0-4718-8362-8121287622cc,37,Male,Middle,Gujarat,Groceries,2024-10-24,Rural,,7845,4.8,Customer is 37 years old Male from GujaratPurchases mostly include Groceries and belongs to RuralHas festival engagement of nan and has an Average order value of 7845
914,84454c04-e5f3-43c8-b42b-b0febcdfd4c2,51,Male,Middle,Gujarat,Electronics,2024-08-08,Urban,Diwali,10979,4.9,Customer is 51 years old Male from GujaratPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 10979
915,ad6dd84b-092c-4e9a-89a0-8a42531194bc,49,Male,Middle,Karnataka,Groceries,2024-04-21,Rural,Christmas,17815,4.5,Customer is 49 years old Male from KarnatakaPurchases mostly include Groceries and belongs to RuralHas festival engagement of Christmas and has an Average order value of 17815
916,6287a171-2ba2-4dcb-8dd2-3b7132c82fb2,26,Male,Low,Gujarat,Groceries,2024-07-26,Urban,Diwali,10254,4.3,Customer is 26 years old Male from GujaratPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 10254
917,c09b161f-ee94-42b4-824d-088d1adf7c92,20,Male,Middle,Kerala,Groceries,2024-01-01,Urban,Eid,2138,3.9,Customer is 20 years old Male from KeralaPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Eid and has an Average order value of 2138
918,dd1ea02d-82e1-4510-960e-e68e7178bd2a,39,Female,Low,Punjab,Clothing,2024-08-09,Urban,,7398,3.9,Customer is 39 years old Female from PunjabPurchases mostly include Clothing and belongs to UrbanHas festival engagement of nan and has an Average order value of 7398
919,a344f7c6-44a5-4d3f-93c0-945fa7012f4e,59,Female,High,Gujarat,Home Decor,2024-04-10,Urban,Diwali,18318,4.4,Customer is 59 years old Female from GujaratPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 18318
920,c713e662-ac85-4442-aa96-b456108e5eda,42,Male,Middle,Gujarat,Home Decor,2024-06-18,Urban,Christmas,9099,3.6,Customer is 42 years old Male from GujaratPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 9099
921,91b48873-abe7-4c97-b862-6f4768e27593,55,Male,Low,Gujarat,Electronics,2024-06-23,Urban,Diwali,6516,4.6,Customer is 55 years old Male from GujaratPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 6516
922,9b7c82fe-a99e-405a-8b39-7ac5267bce8e,61,Female,High,Kerala,Groceries,2024-03-28,Rural,,15280,4.5,Customer is 61 years old Female from KeralaPurchases mostly include Groceries and belongs to RuralHas festival engagement of nan and has an Average order value of 15280
923,164983fb-c640-4c67-a37f-aef582593d90,22,Male,Middle,Kerala,Clothing,2024-09-04,Rural,Eid,16976,3.7,Customer is 22 years old Male from KeralaPurchases mostly include Clothing and belongs to RuralHas festival engagement of Eid and has an Average order value of 16976
924,67a96d67-b6a8-40f2-b4da-042567320333,34,Male,Low,Punjab,Groceries,2024-02-11,Rural,Christmas,17049,3.4,Customer is 34 years old Male from PunjabPurchases mostly include Groceries and belongs to RuralHas festival engagement of Christmas and has an Average order value of 17049
925,cddc5d56-9862-474d-8788-9327c26fd4c2,45,Male,Low,Maharashtra,Home Decor,2023-12-24,Rural,Diwali,19131,3.2,Customer is 45 years old Male from MaharashtraPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Diwali and has an Average order value of 19131
926,3ee585d0-9013-4135-bfce-d8d8529292fc,22,Male,Middle,Punjab,Home Decor,2024-06-24,Urban,Diwali,7521,3.2,Customer is 22 years old Male from PunjabPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 7521
927,b78eb40d-ff9d-4d79-b830-0182442eeeb7,51,Female,Low,Tamil Nadu,Electronics,2024-06-02,Rural,Christmas,11584,4.3,Customer is 51 years old Female from Tamil NaduPurchases mostly include Electronics and belongs to RuralHas festival engagement of Christmas and has an Average order value of 11584
928,4dae5a98-fb70-4bf8-a42d-370d4b10e6fd,36,Male,Middle,Gujarat,Groceries,2023-12-28,Urban,Christmas,10983,5.0,Customer is 36 years old Male from GujaratPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 10983
929,07524a26-f9bd-49e4-88b6-c3f9d6cdf611,41,Female,Middle,Kerala,Groceries,2023-12-05,Rural,Eid,17130,4.4,Customer is 41 years old Female from KeralaPurchases mostly include Groceries and belongs to RuralHas festival engagement of Eid and has an Average order value of 17130
930,eb0f5de0-73ea-4343-8157-fd165a13098a,36,Female,Middle,Punjab,Electronics,2024-02-17,Urban,Diwali,13881,4.9,Customer is 36 years old Female from PunjabPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 13881
931,6d379833-8204-4e66-8884-b18545cac196,46,Female,High,Delhi,Clothing,2024-06-15,Rural,Christmas,11935,4.8,Customer is 46 years old Female from DelhiPurchases mostly include Clothing and belongs to RuralHas festival engagement of Christmas and has an Average order value of 11935
932,7f224321-6aba-4674-9f87-b2070e40ea6e,29,Male,Middle,Tamil Nadu,Groceries,2023-12-09,Rural,Diwali,11843,4.6,Customer is 29 years old Male from Tamil NaduPurchases mostly include Groceries and belongs to RuralHas festival engagement of Diwali and has an Average order value of 11843
933,befd6f4e-5dcc-4525-8992-27ef6d09707a,26,Male,High,Gujarat,Clothing,2024-04-30,Rural,Diwali,5314,3.2,Customer is 26 years old Male from GujaratPurchases mostly include Clothing and belongs to RuralHas festival engagement of Diwali and has an Average order value of 5314
934,232e0762-8fa0-4849-b1f0-ac933c8e857c,52,Male,Middle,Punjab,Clothing,2024-07-19,Rural,Christmas,19406,3.3,Customer is 52 years old Male from PunjabPurchases mostly include Clothing and belongs to RuralHas festival engagement of Christmas and has an Average order value of 19406
935,4107ebf0-e89b-459d-90da-bd8de22d77da,48,Female,Low,Maharashtra,Clothing,2024-10-15,Urban,Eid,1132,4.3,Customer is 48 years old Female from MaharashtraPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Eid and has an Average order value of 1132
936,4eec0b65-e2d7-4df6-98f9-73b4866069d0,26,Female,Low,Karnataka,Home Decor,2024-03-05,Rural,Diwali,2402,3.6,Customer is 26 years old Female from KarnatakaPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Diwali and has an Average order value of 2402
937,741e2406-6873-4149-8a8d-dcc576f916fc,47,Male,Middle,Punjab,Groceries,2024-07-04,Urban,Christmas,12709,4.0,Customer is 47 years old Male from PunjabPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 12709
938,6f15f0c4-4daa-42d7-91ba-d66c10940bb2,29,Male,Low,Punjab,Groceries,2024-04-25,Rural,,1223,4.8,Customer is 29 years old Male from PunjabPurchases mostly include Groceries and belongs to RuralHas festival engagement of nan and has an Average order value of 1223
939,9893c4c8-f901-4015-9ebc-333c599065d0,22,Male,Middle,Karnataka,Groceries,2024-10-03,Urban,Diwali,4431,3.1,Customer is 22 years old Male from KarnatakaPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 4431
940,5f678eda-9653-44a0-95b6-054cb992acea,42,Female,Middle,Tamil Nadu,Clothing,2024-06-11,Urban,Eid,6420,4.2,Customer is 42 years old Female from Tamil NaduPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Eid and has an Average order value of 6420
941,fd792583-1dd4-491e-aa4b-831c6226cbc0,20,Female,Middle,Kerala,Clothing,2024-03-14,Urban,,10133,4.6,Customer is 20 years old Female from KeralaPurchases mostly include Clothing and belongs to UrbanHas festival engagement of nan and has an Average order value of 10133
942,1956db91-b973-4d56-9f68-dfad0c2c0f5d,27,Female,High,Karnataka,Groceries,2024-08-06,Rural,Diwali,13252,3.6,Customer is 27 years old Female from KarnatakaPurchases mostly include Groceries and belongs to RuralHas festival engagement of Diwali and has an Average order value of 13252
943,3122a0a5-53b2-4c8f-a2e9-9287fd34ec02,43,Female,Low,Gujarat,Electronics,2023-11-11,Rural,Diwali,6043,3.6,Customer is 43 years old Female from GujaratPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 6043
944,0ea31374-1aff-43fa-88be-e645b2a0ee65,22,Female,Middle,Tamil Nadu,Home Decor,2024-04-15,Rural,Eid,18750,4.6,Customer is 22 years old Female from Tamil NaduPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Eid and has an Average order value of 18750
945,477e472a-2b7d-4fe8-b64e-f9e0a71c2aa1,24,Male,Middle,Karnataka,Home Decor,2024-02-01,Rural,Christmas,17988,3.7,Customer is 24 years old Male from KarnatakaPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Christmas and has an Average order value of 17988
